id,nombre,longitud,latitud,poblacion,cluster
50,COL. RIO GRANDE,29.064620332674423,-110.97439536735196,543,3
51,COL. ALTARES AMANECERES,29.01093806428559,-110.94159239296674,226,2
52,COL. VALLE BONITO,29.07846222901389,-110.98623442729658,759,3
53,COL. MANLIO FABIO BELTRONES,29.141806032692784,-111.0160749115556,752,1
54,COL. ROMANZA RESIDENCIAL,29.155335217453537,-111.00309565925564,1530,1
55,COL. PASEO REAL RESIDENCIAL,29.05472081038343,-110.9982073389226,1466,6
56,COL. VALLE DE MARQUEZ,29.02617630023733,-110.94428137580675,2854,2
57,COL. SAN JERONIMO,29.11480763099909,-110.99751439309784,334,7
58,COL. VILLA FONTANA,29.115777897033404,-110.99601164079613,480,7
59,COL. DALI,29.086455041257864,-111.0165049912248,30,8
60,COL. REAL DEL LLANO,29.08734247058904,-111.03926784032927,1222,8
61,COL. SAN LORENZO,29.13357014636933,-110.96045332639348,713,9
62,COL. LAS LOMAS,29.036217152421884,-110.94635126540216,990,2
63,COL. CARDENO ETAPA CELESTE II,29.157578847624837,-110.96966675585452,80,4
64,COL. NUEVA GALICIA,29.07980051392291,-110.98881813287429,629,3
65,COL. COLOSO BAJO,29.07966689158711,-110.93398219880964,879,0
66,COL. FRANCISCO VILLA,29.116805103382397,-110.97493198871072,1401,9
67,COL. SAN BOSCO,29.11974508721369,-111.03158201610928,4041,8
68,COL. LAS AVES,29.11758291571619,-110.98821641817486,575,7
69,COL. TIERRA NUEVA,29.16920653467628,-111.01258012599966,6089,1
70,COL. LAS GRANJAS,29.074897180866387,-110.97414453938578,4025,3
71,COL. ISSSTE,29.1071403203776,-110.95197841962496,369,9
72,COL. PLAZA REAL,29.12235459205176,-110.99991579148109,850,7
73,COL. NUEVO HORIZONTE,29.15186914774992,-110.98833730064544,186,4
74,COL. VALLE DEL PORTAL,29.13620173409928,-111.0043488910703,1343,7
75,COL. LOMAS DE REFORMA,29.15633226274147,-110.98036958261495,261,4
76,COL. PROYECTO COLONIA ALTARES,28.99372321014449,-110.9460693539373,46,2
77,COL. BELLA VISTA (1),29.116217852714843,-110.98816583249462,290,7
78,COL. ATARDECERES,29.120662050577756,-110.98289190510368,716,7
79,COL. ADOLFO LOPEZ MATEOS (NORTE),29.10778729278497,-110.99549985158944,505,7
80,COL. SAN ANGEL,29.056969297909436,-110.97513577111796,2785,6
81,COL. LA ANTORCHA,29.12599079179441,-111.04288669771586,558,8
82,COL. LOS GIRASOLES,29.02517847739311,-110.96421939342513,999,2
83,COL. PRIVADA DOS LAS LOMAS,29.03929158558676,-110.9455499687636,99,2
84,COL. CUARTEL PITIC,29.106368911885458,-110.9345957559797,111,0
85,COL. VILLA VENTURA,29.10674383302948,-110.93918527518694,114,9
86,COL. PUERTA ESMERALDA,29.049769292015448,-110.99780767292002,517,6
87,COL. LA JOLLA,29.110393719107776,-110.93974050532876,324,9
88,COL. HACIENDA DEL SOL,29.1039919180605,-111.01740238615542,539,8
89,COL. PUEBLITOS SECC PAPAGOS,29.157417549578128,-111.0067074720136,487,1
90,COL. AMPLIACIN 4 DE MARZO,29.152582528581107,-110.99248919048829,781,4
91,COL. OASIS DEL SOL,29.04891852478543,-111.00178594685252,1028,6
92,COL. LAS PALMAS,29.07097899980717,-110.95812250062085,444,0
93,COL. VENTURA CLUB RESIDENCIAL,29.123925247058523,-110.91910159085732,119,9
94,COL. REAL DEL VALLE,29.167046303518404,-111.01968122066634,5944,1
95,COL. SAN RAFAEL,29.136060748762198,-110.95955249686156,0,9
96,COL. LAS LOMAS SECCION BONITA,29.043697215073166,-110.94301577214004,2243,2
97,COL. PRADOS DEL CENTENARIO,29.0793553993792,-110.9695478258406,518,3
98,COL. AGAVES RESIDENCIAL,29.014399115818307,-110.97292810347122,1179,2
99,COL. BUGAMBILIAS,29.11631466756057,-110.9562380874914,2431,9
100,COL. RESIDENCIAL LA RIOJA NORTE,29.1316715671281,-110.945986407656,307,9
101,COL. ARBOLEDAS,29.00240277780985,-110.9302568372246,1953,2
102,COL. FRANCISCO ROMERO,29.134198768572,-111.01010943999913,867,7
103,COL. OASIS LANTANA,29.13049710565553,-111.01318854913085,865,7
104,COL. LA VERBENA,29.06695831454757,-110.98845961478185,2918,6
105,COL. LOS PORTALES,29.07715047070629,-110.99412683751903,893,3
106,COL. PRIVADAS DEL BOSQUE,29.150249389961925,-111.00426134919998,2290,1
107,COL. UNION DE LADRILLEROS,29.12370742337652,-111.0256326721071,470,8
108,COL. LOS CIRIOS,29.02233086062476,-110.94409931124272,338,2
109,COL. SOLEIL RESIDENCIAL,29.05530085078663,-110.99306732212754,1704,6
110,COL. MIGUEL HIDALGO,29.13531472880905,-110.99140563569964,5591,5
111,COL. SACRAMENTO RESIDENCIAL,29.118219113585276,-110.9543038175979,790,9
112,COL. LOMAS DE MADRID,29.1296954755274,-110.97661506411048,5734,5
113,COL. VIRREYES,29.12582641635814,-110.99617491129736,1518,7
114,COL. LAS LOMAS SECC LOS MANZANOS,29.049348571398028,-110.94463601671842,794,2
115,COL. LOS MIRASOLES,29.100826826486795,-111.00341368128672,1476,7
116,COL. CASA LINDA,29.02535733912552,-110.9661363241499,731,2
117,COL. LA CAMPIÑA,29.13227496251224,-111.02649372784494,810,1
118,COL. LOS NARANJOS,29.07675699966129,-110.92673223684965,2784,0
119,COL. HACIENDA RESIDENCIAL,29.146301567665912,-110.98553619595432,405,4
120,COL. EL LLANITO (1),29.102014946636373,-111.02130454104382,59,8
121,COL. VILLA DE PARRAS,29.08399311539828,-111.0077059236339,887,3
122,COL. SAN FRANCISCO VALLE RESIDENCIAL,29.053319248861108,-111.0155124975218,111,6
123,COL. RINCON DE PALMAS,29.152309673673034,-110.97117472071513,628,4
124,COL. EL MALECON,29.069317627011795,-110.96465184685022,548,3
125,COL. NUEVO SAHUARO,29.10133465608261,-111.0178336703046,953,8
126,COL. EL APACHE,29.056545849175077,-110.9822627540012,3389,6
127,COL. SAN GERMAN,29.162564443547986,-111.01383750347328,264,1
128,COL. CONCORDIA RESIDNCIAL,29.07778393866747,-111.01169919151155,0,3
129,COL. CERRO III,29.037737671791398,-110.94756068079526,0,2
130,COL. RETORNO DE LA MISION,29.14789405034221,-110.98618547882656,407,4
131,COL. ADOLFO LOPEZ MATEOS (SUR),29.029377298409692,-110.96770272721594,3164,2
132,COL. LA FLORESTA,29.125378869290167,-111.02038277469094,247,7
133,COL. GENOVA RESIDENCIAL,29.062987691828763,-110.98228288641688,111,3
134,COL. URBI VILLA DEL CEDRO,29.16530813709759,-110.9837309446989,4683,4
135,COL. CAMPESTRE RESIDENCIAL,29.092972735790333,-110.93813339440054,35,0
136,COL. PUEBLO DEL SOL,29.15698490725582,-111.01854039673108,2274,1
137,COL. EL DORADO,29.128139246693696,-110.94936118424776,476,9
138,COL. LAS CARRETAS,29.01232900191914,-110.92685456565027,448,2
139,COL. CENTENARIO,29.075538031956476,-110.96224337382124,1938,3
140,COL. FUENTES DEL MEZQUITAL,29.073036487674628,-110.97907470398408,2301,3
141,COL. LA PALOMA,29.13039685304581,-110.94909215988235,459,9
142,COL. SAN JOSE DE LAS MINITAS,29.0409048502945,-110.99164825113635,1322,6
143,COL. REAL DE TOLEDO,29.06715492416199,-110.9992634590418,250,6
144,COL. ANGEL FLORES,29.074735001790017,-110.94871469218415,44,0
145,COL. RESIDENCIAL SANTA FE,29.08675687460121,-110.9920827856442,927,3
146,COL. COLINAS DE SAN JAVIER,29.133987781748104,-110.94659884849357,35,9
147,COL. CORCELES SECC ARDENES,29.073093391335025,-111.02703096461764,674,8
148,COL. GUAYACAN,29.154337485279203,-110.98623309177418,548,4
149,COL. LA MOSCA,29.070125515066216,-110.97160348465478,298,3
150,COL. ALTARES CUARTA ETAPA,28.996517005691548,-110.95018644476548,258,2
151,COL. LOS SABINOS,29.124745158259884,-110.94933002648456,419,9
152,COL. CASA GRANDE,29.07966964333029,-110.99811292657812,988,3
153,COL. CANARIOS,29.090392652390392,-110.98381244449358,38,3
154,COL. TERRA BLANCA,29.08549012836858,-110.99787364381856,157,3
155,COL. PERISUR,29.034609936550652,-110.9389851656996,1154,2
156,COL. COLINA BLANCA,29.128713381034032,-110.95637268738518,104,9
157,COL. LA JOLLA SECCION VILLA DE LOS DIAMANTES,29.115117876660747,-110.93986853858108,0,9
158,COL. EL CONQUISTADOR,29.09084232940247,-111.02515324803456,1226,8
159,COL. ALTARES SECCION FRANCISCANOS,29.020199525283765,-110.9451765646926,4488,2
160,COL. QUINTA LA PALOMA,29.133796115465977,-110.94848919840793,152,9
161,COL. REAL DEL CENTENARIO,29.07821032840355,-110.97165566776492,0,3
162,COL. URBI ALAMEDA LOS ENCINOS,29.05364856329411,-110.93351659747684,2230,0
163,COL. VILLA SUREÑA,29.045839342681063,-110.97734333280268,0,6
164,COL. PUERTA GRANDE RESIDENCIAL,29.078963815611367,-111.00477819921232,205,3
165,COL. AMAPOLAS,29.093536056080445,-110.91824057594432,2238,0
166,COL. SAN DIEGO,29.1214407968825,-110.98501823020769,39,7
167,COL. LOMAS DEL MARQUEZ,29.02834087227041,-110.94675579564324,776,2
168,COL. CERRO II,29.058718603396336,-110.94011728336972,76,0
169,COL. BADALONA,29.12263479312288,-111.0051582052434,0,7
170,COL. TERRAZAS DEL MIRADOR,29.124969032084564,-110.95361271801224,457,9
171,COL. VALLE VERDE,29.089874329957706,-110.975030241872,890,3
172,COL. LUIS ENCINAS,29.112571919606477,-110.9805332399981,2328,7
173,COL. RESIDENCIAL FLAMINGOS,29.07777929960803,-110.99797020874966,0,3
174,COL. CERRO I,29.0889327301112,-110.93468546721056,0,0
175,COL. ALCATRAZ,29.026902757033973,-110.97283674005013,359,2
176,COL. CONSTITUCION,29.10219849147792,-110.95116905370448,578,9
177,COL. UNIDAD HABITACIONAL ZONA MILITAR,29.12361858380928,-110.94599429210636,0,9
178,COL. CANTERAS RESIDENCIAL,29.178157402222396,-110.9939184194893,378,4
179,COL. MONTEREAL,29.04873237837143,-111.00940336670276,486,6
180,COL. PRIVADA SAHUARO,29.10298713639945,-111.01917755498935,297,8
181,COL. URBI ALAMEDA LOS FRESNOS RDCIAL,29.16121814191114,-110.983237107468,954,4
182,COL. LA FLORESTA SECC CIRUELOS,29.126405960441502,-111.01829020946704,944,7
183,COL. ANTARA RESIDENCIAL,29.146231796741308,-110.962315749241,110,4
184,COL. PALMA DORADA,29.12399542944853,-111.03823783909242,1552,8
185,COL. CATAVIÑA RESIDENCIAL,29.079098772897783,-110.992604419607,50,3
186,COL. MERLOT,29.135323501533893,-111.01961943628989,1106,1
187,COL. MISION SAN CRISTOBAL,29.133931894342275,-110.96422364477834,664,9
188,COL. TOPACIO RESIDENCIAL,29.10934657413963,-111.03221800796268,673,8
189,COL. LOMAS DE LINDA VISTA,29.132455216475105,-110.96484121787724,1194,9
190,COL. PASEO DE LAS MISIONES,29.083216184492077,-111.02887241550292,729,8
191,COL. VILLAS DEL REAL,29.14732284640759,-111.0164544520538,11607,5
192,COL. RESIDENCIAL PIMA,29.05954608223904,-110.97589805032858,307,3
193,COL. SANTA BARBARA,29.15268364073193,-110.9697863316514,1479,4
194,COL. LOMAS PLUS,29.039745448687743,-110.94666351641231,289,2
195,COL. EMILIANO ZAPATA,29.04837555471827,-110.96131302284957,4335,2
196,COL. VISTA DEL LAGO,29.076657083618656,-110.99808682308922,84,3
197,COL. ALTAMIRA,29.010856215677347,-110.9353621080574,2696,2
198,COL. HEBERTO CASTILLO,29.139644279522404,-110.97376294389048,1973,4
199,COL. LIRIOS,29.028318540988284,-110.98316686447896,801,6
200,COL. MISION DE ANDALUCIA,29.14652127553325,-110.96462422541885,384,4
201,COL. CERRADA SAN IGNACIO,29.12273171005953,-110.95223374369913,0,9
202,COL. PRIVADA LOMA ALTA,29.0389383834824,-110.94117900961557,739,2
203,COL. RESIDENCIAL DE ALCALA,29.077177629548192,-110.98494291273266,476,3
204,COL. CASA BONITA RESIDENCIAL,29.10119126145079,-111.02967135350764,1820,8
205,COL. ALEGRANZA RESIDENCIAL,29.05648388598425,-111.0105796926768,1061,6
206,COL. PUEBLO ALEGRE,29.15395152328428,-111.01081029113686,1663,1
207,COL. BICENTENARIO,29.167821588003,-111.00339228511768,3604,1
208,COL. BARCELONA RESIDENCIAL,29.0667083736659,-110.98570829391537,76,3
209,COL. SIN NOMBRE 2,29.015509201828703,-110.9278347330508,0,2
210,COL. LAS PLACITAS,29.057691561134263,-111.0080290987039,31,6
211,COL. LAS PROVINCIAS,29.078603567621126,-111.04033315255262,1885,8
212,COL. CHULA VISTA,29.014035497020775,-110.9313173572148,870,2
213,COL. PORTAL DE ROMANZA,29.15601249243432,-110.99906559302768,1130,1
214,COL. SAN PABLO,29.060945617693346,-110.96118068602443,581,3
215,COL. PROGRESISTA,29.12172088992564,-110.99256579734842,3221,7
216,COL. FIRENZE RESIDENCIAL,29.134464646960108,-110.959274785124,269,9
217,COL. PALO VERDE INDEUR,29.04110146327592,-110.98353663820332,1404,6
218,COL. RINCON DEL MARQUEZ,29.02718434788227,-110.94401175483247,351,2
219,COL. RESIDENCIAL NAVARRETE,29.089079228250803,-110.99224931860994,382,3
220,COL. OASIS PALMEIRA,29.050954885832745,-111.0017697868628,772,6
221,COL. EL LLANITO (2),29.09754381100901,-111.010093327241,0,8
222,COL. LOTE BALDIO 3,29.01755779113757,-110.93835122154783,0,2
223,COL. CERRADA CORONADO,29.14979318141435,-110.97267427240504,179,4
224,COL. PARAISO PITIC,29.10562199114592,-110.93599252414526,0,0
225,COL. RIVELLO RESIDENCIAL,29.074279444622317,-111.0329523207794,1597,8
226,COL. BUENA VISTA,29.107585353981204,-111.01972210466135,2433,8
227,COL. PUERTA DE HIERRO,29.127518150705168,-110.94467080988396,11,9
228,COL. PIMENTEL,29.097828412479316,-110.98809868576636,2719,3
229,COL. CORONADO RESIDENCIAL,29.09192446536118,-111.0008575911651,270,3
230,COL. PRIVADA SACRAMENTO,29.12003600376609,-111.05084771848956,255,8
231,COL. PILARES,29.145683055728817,-110.99365247931875,251,4
232,COL. CERRADA DE LA CAPILLA,29.14924241428653,-110.98668531321783,421,4
233,COL. EL RANCHITO,29.08551774590598,-110.92770028357836,4334,0
234,COL. VALLE DE LOS ALMENDROS,29.001077648979045,-110.92335236922274,578,2
235,COL. VILLA SATELITE,29.088021349433767,-110.97976866383948,1459,3
236,COL. ALTARES II,29.011279260186974,-110.9495087471702,7752,2
237,COL. FRANCISCO EUSEBIO KINO,29.0592137182207,-110.96392316843468,443,3
238,COL. LUIS DONALDO COLOSIO,29.12615381123475,-111.02894752069824,800,8
239,COL. LAS QUINTAS,29.082314296318707,-110.99551770564771,2704,3
240,COL. BENEI,29.11895641380514,-111.0263234126846,615,8
241,COL. CORCELES,29.079616466526343,-111.0267590039264,1006,8
242,COL. PROYECTO RIO SONORA,29.06817088030397,-110.93999828209346,0,0
243,COL. LOS ROSALES,29.110536357432878,-110.96073466098872,485,9
244,COL. CERRADA SAN RAFAEL,29.06097767634032,-110.99428322426128,286,6
245,COL. PRADERAS DEL SOL,29.14218809286045,-111.02574015559392,386,1
246,COL. JARDINES,29.128211183741215,-110.98325804279663,7052,5
247,COL. MARTIN VALENCIA,29.147390385982455,-111.00118927566444,164,1
248,COL. FERROCARRILERA,29.096363751627333,-110.92465344105696,236,0
249,COL. SANTA LUCIA,29.11439068017286,-110.94359463746606,509,9
250,COL. SAN ISIDRO,29.09712523489252,-111.0130097693555,152,8
251,COL. SIERRA VISTA,29.127439948615244,-110.95776242053346,465,9
252,COL. CERRADA VISTA AZUL,29.14078978564573,-110.96217676840504,44,9
253,COL. REVOLUCION 1,29.075318051317225,-110.93623856814511,1807,0
254,COL. TIRO AL BLANCO,29.056884533170862,-110.9475709582127,386,0
255,COL. COUNTRY CLUB,29.09517092270776,-110.9383277683867,774,0
256,COL. ARGANGEL RESIDENCIAL,29.05999956278712,-110.99400498478144,306,6
257,COL. NUEVA PALMIRA,29.11541069418109,-111.02175881536937,544,8
258,COL. LOMAS DEL NORTE,29.152872786963247,-110.9843347708785,1052,4
259,COL. SANTA CLARA,29.015145739610933,-110.9684448996501,0,2
260,COL. EUSEBIO KINO,29.136182015102367,-110.98738258696076,3135,4
261,COL. PASEO SAN ANGEL,29.060316233323007,-110.99662213509856,1627,6
262,COL. LAS LADRILLERAS,29.12834693171328,-111.0258448601044,1008,8
263,COL. LLANO VERDE,29.082941202608943,-110.9950037656722,162,3
264,COL. LOTE BALDIO 6,29.159118140289635,-111.00418937313536,0,1
265,COL. PALO FIERRO,29.16169934139413,-111.00185779994736,1505,1
266,COL. CASERIO SOLAR,29.105933040228795,-110.94560484394331,0,9
267,COL. RESIDENCIAL SAN ANTONIO,29.077068813323358,-110.96927240760938,327,3
268,COL. PASEO CASA BLANCA,29.07462348182537,-110.94550763293284,500,0
269,COL. MONTEROSA RESIDENCIAL,29.153012440537623,-110.95528759623484,1483,4
270,COL. ALAMO RESIDENCIAL,29.04711422497702,-111.00358063055072,0,6
271,COL. INTERNACIONAL,29.11166049477029,-111.0202187293732,1886,8
272,COL. TORRALBA RESIDENCIAL,29.149697781187736,-111.00842754386298,193,1
273,COL. VILLA ESMERALDA,29.10768597352354,-111.00061049844022,69,7
274,COL. LOMAS DEL PARAISO,29.1522498780466,-110.98733440404034,334,4
275,COL. UNIVERSIDAD,29.07455681372872,-110.9340126455382,930,0
276,COL. REAL DE QUIROGA,29.08915488286173,-111.02039727798784,690,8
277,COL. PRIMERO HERMOSILLO,29.131952485745693,-110.99580785719542,2649,7
278,COL. LOMAS DEL PITIC,29.101764963601884,-110.9316301085283,60,0
279,COL. SIN NOMBRE 5,29.04745599757253,-110.9338487302291,0,2
280,COL. MORELOS,29.05030727439458,-110.98784992597636,1014,6
281,COL. ADOLFO DE LA HUERTA,29.02859961106551,-110.95801705457382,1170,2
282,COL. ALTOS DE ARAGON,29.132681586647685,-110.95895255022684,198,9
283,COL. NUEVA VICTORIA,29.135548558560576,-111.00765047617124,844,7
284,COL. REAL DEL CARMEN RESIDENCIAL,29.05253462568398,-111.00827869468154,5213,6
285,COL. RESIDENCIAL ARIZONA,29.124392524197187,-110.97924891489116,215,7
286,COL. ALAMEDA,29.092114375156694,-110.98131751642391,294,3
287,COL. TIERRA COLORADA,29.132636533299657,-111.02207028207616,899,1
288,COL. FRACCIONAMIENTO CASA REAL,29.05455586846884,-111.0088658437586,896,6
289,COL. COLINAS DEL SOL,29.15145540240863,-110.95921744072746,720,4
290,COL. RETORNO LA REJA,29.12719372977339,-110.95184331197092,0,9
291,COL. SAHUARO,29.104548923382183,-111.02081727760437,10729,5
292,COL. LOMAS DEL BARROCAN RESIDENCIAL,29.10481999368115,-110.93459399538398,0,0
293,COL. LA LENGUETA,29.15227827828017,-111.01366760692164,245,1
294,COL. SONACER,29.10006458854392,-111.00845887184364,3559,8
295,COL. COLINAS RESIDENCIAL,29.122639446649394,-110.95470818670344,1472,9
296,COL. PARQUE INDUSTRIAL,29.02229225141436,-110.91661672297548,0,2
297,COL. BENITO JUAREZ,29.12613824116819,-110.98962886178462,3082,7
298,COL. LAS LOMAS SECC ALMENDROS,29.04867542458379,-110.93987194535032,746,2
299,COL. VILLA DEL PITIC,29.076228264117045,-110.93644419390978,192,0
300,COL. VALLE ESCONDIDO,29.083331073018947,-110.96888826875038,340,3
301,COL. FRACCIONAMIENTO OASIS SOLERA,29.04730589481668,-111.008757108228,504,6
302,COL. CAMPANARIO,29.08490948189296,-111.00421597294331,870,3
303,COL. QUINTA ESMERALDA,29.00919052122204,-110.98141218606052,1527,2
304,COL. STANZA SOLARE,29.110685605621104,-111.02653254613864,1256,8
305,COL. LA MATANZA,29.072239709231205,-110.94778814192348,393,0
306,COL. CARDENO RESIDENCIAL,29.152365440339075,-110.96665134421865,239,4
307,COL. HACIENDA DE LA FLOR,29.0712709467372,-110.941173111747,1693,0
308,COL. ARANDANOS RESIDENCIAL,29.14563753266245,-111.0113583644768,2018,1
309,COL. UNION DE COLONOS,29.120613171640866,-110.99731849398118,700,7
310,COL. VILLAS DEL MEDITERRANEO,29.08355962547981,-111.0348900192673,2939,8
311,COL. PRIVADAS DE BUGAMBILIAS,29.1189674491059,-110.9594513400415,112,9
312,COL. 4TA ZONA MILITAR,29.117360629895867,-110.9472971706739,737,9
313,COL. CINCO DE MAYO,29.09240187605405,-110.94509623654388,4548,0
314,COL. PRIMAVERA,29.129552397463318,-110.98843247473232,991,7
315,COL. CAMINO REAL DEL NORTE,29.121791525599463,-111.0037816888941,485,7
316,COL. SAN JAVIER,29.11943533735533,-110.99260448177888,1050,7
317,COL. PUERTA DEL REY,29.16707917479035,-111.0102196006126,10755,5
318,COL. BONANZA,29.01931282935469,-110.94003997708386,42,2
319,COL. VILLA DORADA,29.152549669012867,-110.97389148749262,1063,4
320,COL. PUEBLO BONITO,29.1608228979055,-111.0071308070776,369,1
321,COL. MACHI LOPEZ,29.12688315692913,-110.99963467612,290,7
322,COL. PASEO DE PALMAS,29.154007830817843,-110.9798484465902,735,4
323,COL. NUEVO HERMOSILLO,29.010676774997236,-110.92807019669132,10903,2
324,COL. SAN FRANCISCO,29.12063888064257,-111.02636369979535,635,8
325,COL. RESIDENCIAL LA CAÑADA,29.139322873793358,-110.94585991671184,21,9
326,COL. RANCHO GRANDE,29.00586557250149,-110.94426999555245,3992,2
327,COL. PRIVADA ROSALES,29.064285049521068,-110.97221371285625,495,3
328,COL. PALO VERDE,29.04687273506381,-110.97250791546212,13141,5
329,COL. SIERRA BONITA,29.150292813800966,-110.99888792175764,1283,1
330,COL. GALA 2,29.00379333560524,-110.92222147326446,1665,2
331,COL. PEÑASCO RESIDENCIAL,29.066410721230927,-110.97149431038932,600,3
332,COL. LOS SANTOS,29.08480271066774,-111.02049744570296,416,8
333,COL. CATALINAS RESIDENCIAL,29.125065658341097,-110.95273678229076,150,9
334,COL. LAS VILLAS,29.061843421595043,-110.96400158732273,1275,3
335,COL. LOTE BALDIO 4,29.121728664398177,-111.03816689244952,0,8
336,COL. PUEBLITOS,29.1591561071988,-111.01371853405853,0,1
337,COL. REAL DEL PITIC,29.09611275820769,-110.94158950046152,0,0
338,COL. RESIDENCIAL VILLA FLORENCIA,29.0736534118202,-110.98412451469656,85,3
339,COL. REAL DEL CARDO,29.13168857553902,-111.0022241952306,435,7
340,COL. PASEO DE LA COLINA,29.132087294793013,-110.956122767993,444,9
341,COL. LA COSECHA NORTE,29.13055167704633,-111.0307218550434,21,8
342,COL. PRADOS DEL SOL,29.11676849884452,-110.9616299635184,1251,9
343,COL. ALVARO OBREGON,29.10917504348221,-111.00350948023032,6057,5
344,COL. TIROCAPES,29.05166064038782,-110.98322746634643,1444,6
345,COL. JARDINES DE MONACO,29.06790897149065,-110.97596208149588,469,3
346,COL. FUENTES DEL CENTENARIO,29.07414523488897,-110.96734364138996,51,3
347,COL. RESIDENCIAL LA CIMA,29.147769452804532,-110.98880084504653,684,4
348,COL. FRACCIONAMIENTO OASIS SANTA FE,29.04932507873567,-111.00580199050552,267,6
349,COL. JESUS GARCIA,29.113430375206235,-110.96173737843895,7436,5
350,COL. COMBATE,29.108679441643567,-110.9188485521838,3224,0
351,COL. VILLA CALIFORNIA,29.150278541031803,-110.97091201563032,774,4
352,COL. STAUS,29.090562046852224,-110.99460451036596,329,3
353,COL. SALVATIERRA RESIDENCIAL,29.083733802778998,-111.0168392269198,713,8
354,COL. REAL DEL MONTEJO,29.087371888587484,-111.0135704734479,194,8
355,COL. PEDREGAL DE LA VILLA,29.04678273653021,-110.953716360255,4565,2
356,COL. LAURA ALICIA FRIAS DE LOPEZ NOGALES,29.146914739410267,-111.02950713389302,2726,1
357,COL. MIXCOAC,29.15020240343675,-110.95748790656069,596,4
358,COL. CONDOMINIOS INN,29.117960020322684,-110.95214050333476,0,9
359,COL. CUMBRES RESIDENCIAL,29.133827729050022,-110.9513330829241,408,9
